order_id,date,country,category,customer_name,sales_manager,sales_rep,device_type,order_value_eur,cost,profit_eur,profit_margin
57-0945292,2020-09-20,Bulgaria,Books,"Dickinson, Hyatt and Berge",Charil Alpe,Shermy McGready,PC,128235.65,103024.52,25211.12999999999,0.19660000943575356
17-3994138,2019-03-23,Sweden,Beauty,Schoen-Keeling,Maxie Marrow,Tarrah Castelletti,PC,121292.94,104384.7,16908.240000000005,0.13940003433011028
52-3693331,,France,Clothing,McGlynn-Prosacco,Othello Bowes,Maighdiln Upcraft,PC,254021.98,205605.39,48416.59,0.1906000024092403
45-8966277,,France,Smartphones,Kihn Inc,Othello Bowes,Crysta Halls,Tablet,154950.74,133195.66,21755.079999999987,0.1403999748565253
55-2137809,2019-07-13,Portugal,Games,"Christiansen, Donnelly and Bechtelar",Celine Tumasian,Aurelie Wren,PC,165305.7,134757.21,30548.49000000002,0.18479997967402223
87-1399932,2019-05-21,France,Books,Stehr LLC,Othello Bowes,Ora Grennan,PC,49374.25,39208.09,10166.160000000003,0.20590003898793408
35-0173281,2020-11-28,Sweden,Smartphones,"Schowalter, Lesch and Beahan",Maxie Marrow,Caro Morfield,PC,169810.63,145952.24,23858.390000000014,0.14049997930047142
83-0606533,2020-06-30,UK,Games,"Schowalter, Lesch and Beahan",Jessamine Apark,Winny Agnolo,PC,47082.67,37882.72,9199.949999999997,0.19539992103251574
76-5324325,2019-11-14,Portugal,Books,Johns and Sons,Celine Tumasian,Aurelie Wren,PC,81458.94,64434.02,17024.920000000006,0.2090000189052301
39-8642490,,UK,Books,Hessel-Stiedemann,Jessamine Apark,Jay Morefield,PC,128112.26,104975.19,23137.069999999992,0.1805999675597011
33-4022317,2020-03-15,Sweden,Clothing,McGlynn-Bergstrom,Maxie Marrow,Tarrah Castelletti,PC,30975.79,27072.84,3902.9500000000007,0.12600001485030732
31-7667796,2019-01-14,Portugal,Other,"Spencer, Rogahn and Muller",Celine Tumasian,Smitty Culverhouse,PC,45256.74,38975.1,6281.639999999999,0.1388000991675494
19-0320558,2019-01-20,France,Smartphones,Johns and Sons,Othello Bowes,Amelina Piscopiello,PC,72749.07,59108.62,13640.450000000004,0.18749999140882492
09-6527060,2020-01-23,UK,Beauty,Johns and Sons,Jessamine Apark,Jay Morefield,PC,150313.19,118927.8,31385.39,0.20879997290989566
91-6738094,2019-08-31,Sweden,Appliances,Johns and Sons,Maxie Marrow,Anita Woakes,PC,36785.28,30546.5,6238.779999999999,0.16959990517946305
46-5580805,2019-03-13,France,Electronics,"Lueilwitz, Kerluke and Lesch",Othello Bowes,Ora Grennan,PC,35214.85,27985.24,7229.609999999997,0.2053000367742585
09-9618844,2020-03-24,Spain,Smartphones,"Leffler, Prohaska and Streich",Emalia Dinse,Perri Aldersley,PC,90926.92,73050.69,17876.229999999996,0.1965999728133318
60-0610487,2020-01-18,Portugal,Beauty,Friesen-Rath,Celine Tumasian,Hortense Gerring,PC,37521.39,29701.93,7819.459999999999,0.20840006193800387
89-7513050,2020-11-14,France,Smartphones,Larkin-Collier,Othello Bowes,Amelina Piscopiello,PC,68173.22,54040.91,14132.309999999998,0.20730002191476357
90-3993986,2019-12-23,Sweden,Electronics,"Murray, Reichel and Nolan",Maxie Marrow,Tarrah Castelletti,PC,88832.28,71501.1,17331.179999999993,0.19510002445057126
98-2574776,2019-06-15,Sweden,Smartphones,"Swaniawski, Runolfsson and Green",Maxie Marrow,Alyosha Meah,Tablet,159793.46,139180.1,20613.359999999986,0.12900002290456686
22-1266257,,Portugal,Appliances,Romaguera-Dietrich,Celine Tumasian,Smitty Culverhouse,Mobile,177208.76,151779.3,25429.46000000002,0.14350001659060208
69-1300467,2020-07-21,France,Electronics,"Christiansen, Donnelly and Bechtelar",Othello Bowes,Ora Grennan,PC,224626.25,189988.88,34637.369999999995,0.15420001001663872
20-6735303,,France,Smartphones,"Swaniawski, Runolfsson and Green",Othello Bowes,Ora Grennan,PC,89369.0,72889.36,16479.64,0.18439995971757545
91-6673445,2019-06-17,France,Games,"Rowe, Hermiston and Kessler",Othello Bowes,Maighdiln Upcraft,PC,65254.5,53919.79,11334.71,0.17370005133745564
76-0164425,2019-01-17,Finland,Beauty,Johns and Sons,Hube Corey,Mellicent Mattys,Tablet,62011.86,49324.23,12687.629999999997,0.20460005553776323
72-1300449,2020-07-31,Sweden,Appliances,Dibbert Inc,Maxie Marrow,Alyosha Meah,PC,128208.95,111746.92,16462.03,0.12840000639580934
15-3943365,,Portugal,Outdoors,Hessel-Stiedemann,Celine Tumasian,Aurelie Wren,Tablet,136915.61,114790.05,22125.559999999983,0.1615999811854907
44-0517932,,France,Beauty,McGlynn-Prosacco,Othello Bowes,Ora Grennan,Mobile,159926.16,126453.61,33472.55,0.20930002946359746
46-1054213,2020-10-23,UK,Electronics,Smith Group,Jessamine Apark,Genevra Charrisson,PC,154715.49,126572.74,28142.749999999985,0.18190001531197675
34-5793997,2020-05-20,UK,Clothing,Hessel-Stiedemann,Jessamine Apark,Genevra Charrisson,PC,81219.67,70319.99,10899.679999999993,0.1342000035213144
50-2002828,2019-07-30,Portugal,Clothing,Hilll-Vandervort,Celine Tumasian,Hortense Gerring,PC,251003.51,214105.99,36897.52000000002,0.14700001605555243
20-6477396,,Germany,Clothing,Altenwerth-Konopelski,Rickard Doogood,Casie MacBain,Tablet,51407.3,44292.53,7114.770000000004,0.1383999937752032
15-3268783,2020-07-21,Sweden,Accessories,"Jacobson, Marvin and Brown",Maxie Marrow,Alyosha Meah,PC,79407.28,64383.42,15023.86,0.18920003304482916
77-9240051,2020-11-18,UK,Clothing,"Swaniawski, Runolfsson and Green",Jessamine Apark,Jay Morefield,PC,50689.19,43597.77,7091.4200000000055,0.13990004574939954
68-8279682,2020-04-27,UK,Accessories,Romaguera-Haley,Jessamine Apark,Winny Agnolo,PC,178465.4,156282.15,22183.25,0.12430000437059509
36-7939842,2020-01-21,Portugal,Games,Wisoky Inc,Celine Tumasian,Smitty Culverhouse,PC,89600.45,70811.24,18789.209999999992,0.20969995128372673
54-1473475,2019-01-16,France,Electronics,Considine-Fisher,Othello Bowes,Amelina Piscopiello,PC,151855.04,129486.79,22368.250000000015,0.14730001717427366
77-1100434,2019-04-15,France,Games,Friesen-Rath,Othello Bowes,Crysta Halls,PC,147055.1,126114.45,20940.65000000001,0.14240002556864745
18-0945763,2019-11-27,UK,Books,"Schmitt, Purdy and Johnson",Jessamine Apark,Winny Agnolo,PC,29783.39,23719.49,6063.899999999998,0.20360006030206762
19-3013452,2020-09-30,Portugal,Beauty,"Rowe, Hermiston and Kessler",Celine Tumasian,Smitty Culverhouse,PC,154072.89,121887.06,32185.830000000016,0.2089000212821348
48-7662634,,Bulgaria,Appliances,West-Cummings,Charil Alpe,Bernadine Fullagar,PC,278731.9,221591.86,57140.04000000004,0.20500000179383857
95-4388709,,France,Books,"Zieme, Bailey and Herzog",Othello Bowes,Ora Grennan,PC,132235.46,114132.43,18103.03,0.13689996616641256
20-7636879,2020-11-23,Portugal,Electronics,Tillman and Sons,Celine Tumasian,Aurelie Wren,Tablet,118321.11,94822.54,23498.570000000007,0.19859997932744214
58-1975365,,France,Books,Franecki-White,Othello Bowes,Ora Grennan,PC,88977.22,72534.23,16442.990000000005,0.18479999712285913
98-6563368,2020-06-13,Portugal,Games,"Leffler, Prohaska and Streich",Celine Tumasian,Corene Shirer,PC,204133.95,167553.15,36580.80000000002,0.1791999811888224
22-0725785,2020-03-17,UK,Games,Franecki-White,Jessamine Apark,Genevra Charrisson,PC,102000.57,87261.49,14739.080000000002,0.14449997681385507
42-2765593,2019-05-15,Sweden,Beauty,Wisoky Inc,Maxie Marrow,Tarrah Castelletti,PC,115226.8,94336.18,20890.62000000001,0.18130001006710253
24-9702599,2019-10-30,France,Books,"Swaniawski, Runolfsson and Green",Othello Bowes,Amelina Piscopiello,PC,49664.17,39244.63,10419.54,0.20979994229240118
58-1079558,2019-02-27,Sweden,Smartphones,"Dickinson, Hyatt and Berge",Maxie Marrow,Caro Morfield,PC,35354.22,30517.76,4836.460000000003,0.13680007648309037
20-3125420,2019-09-13,France,Appliances,Connelly-Mohr,Othello Bowes,Amelina Piscopiello,Tablet,128804.51,105709.86,23094.649999999994,0.17930001053534533
68-3583935,2019-02-26,France,Smartphones,"Rowe, Hermiston and Kessler",Othello Bowes,Amelina Piscopiello,PC,107499.78,91364.06,16135.720000000001,0.15010002811168546
43-1236055,,Sweden,Clothing,Johns and Sons,Maxie Marrow,Madelon Bront,PC,50646.66,43039.53,7607.130000000005,0.15020003293405734
85-4014655,2019-01-14,Bulgaria,Outdoors,Johns and Sons,Charil Alpe,Shermy McGready,PC,103874.1,82112.48,21761.62000000001,0.20949996197319648
18-7077174,,UK,Accessories,"Murray, Reichel and Nolan",Jessamine Apark,Jay Morefield,PC,128227.36,106710.81,21516.550000000003,0.16779999213896318
00-5823706,,France,Smartphones,Johns and Sons,Othello Bowes,Amelina Piscopiello,PC,140635.94,115194.9,25441.040000000008,0.1808999890070775
42-2439801,,Sweden,Electronics,"Christiansen, Donnelly and Bechtelar",Maxie Marrow,Madelon Bront,PC,83782.11,67310.55,16471.559999999998,0.1965999662696487
24-4272786,2019-12-19,Sweden,Smartphones,"Rowe, Hermiston and Kessler",Maxie Marrow,Tarrah Castelletti,PC,162101.93,133912.4,28189.53,0.1739000269768534
34-0265266,2019-10-16,UK,Accessories,"Schowalter, Lesch and Beahan",Jessamine Apark,Genevra Charrisson,PC,62947.82,49967.98,12979.839999999997,0.2061999923110919
17-8884817,2020-07-16,Portugal,Clothing,"Rowe, Hermiston and Kessler",Celine Tumasian,Hortense Gerring,PC,238085.99,193587.72,44498.26999999999,0.1868999935695502
49-6263811,2020-02-13,Ireland,Outdoors,Altenwerth-Konopelski,Glenine Suttaby,Bunnie Tonbridge,Mobile,57107.26,48232.79,8874.470000000001,0.15540003144959152
22-0156233,2020-01-27,UK,Books,Hilll-Vandervort,Jessamine Apark,Winny Agnolo,PC,133696.86,109310.55,24386.309999999983,0.18240002046420525
91-7447818,2020-02-26,Bulgaria,Clothing,"Christiansen, Donnelly and Bechtelar",Charil Alpe,Shermy McGready,Mobile,65329.65,53237.13,12092.520000000004,0.18510002732296904
96-0180648,2019-06-13,UK,Outdoors,Labadie and Sons,Jessamine Apark,Winny Agnolo,PC,124414.74,98959.48,25455.26000000001,0.20460003372590746
13-0740797,2020-03-19,Portugal,Books,Kihn Inc,Celine Tumasian,Corene Shirer,PC,48090.78,42040.96,6049.82,0.12579999742154316
17-5553034,2019-06-30,France,Games,"Bashirian, Okuneva and Bechtelar",Othello Bowes,Amelina Piscopiello,PC,214615.79,177637.49,36978.30000000002,0.1722999971250951
51-0685379,,Sweden,Electronics,Hilll-Vandervort,Maxie Marrow,Alyosha Meah,PC,70596.7,60564.91,10031.789999999994,0.1420999848434841
45-6860897,2019-03-23,Ireland,Clothing,Johns and Sons,Glenine Suttaby,Bunnie Tonbridge,Tablet,114232.68,95795.52,18437.15999999999,0.16140004769213145
38-1449694,2020-08-29,Sweden,Clothing,Schuster Inc,Maxie Marrow,Alyosha Meah,PC,45463.65,36907.39,8556.260000000002,0.18820002353528592
02-2183787,2019-02-25,Netherlands,Electronics,Konopelski LLC,Denice Amberg,Nero Harbisher,PC,23290.84,19147.4,4143.439999999999,0.1778999812801942
23-8271333,,Portugal,Appliances,Johns and Sons,Celine Tumasian,Aurelie Wren,PC,103279.79,82334.65,20945.14,0.2027999863283998
95-6935153,2019-03-16,Luxembourg,Clothing,O'Connell-Mitchell,Ilsa Kob,Jocelyn Laurentino,PC,76426.54,66116.6,10309.939999999988,0.13489999678122272
58-8969119,,Sweden,Smartphones,Hegmann Group,Maxie Marrow,Alyosha Meah,PC,167123.72,132946.92,34176.79999999999,0.20449999557214252
90-4449856,2019-08-24,France,Electronics,Littel-Blick,Othello Bowes,Amelina Piscopiello,PC,95966.17,75976.42,19989.75,0.2082999665402923
13-0624842,2019-12-27,France,Smartphones,O'Connell-Mitchell,Othello Bowes,Ora Grennan,Mobile,268779.03,233676.49,35102.54000000004,0.13059999509634376
44-6718687,2019-07-18,Ireland,Accessories,"Schowalter, Lesch and Beahan",Glenine Suttaby,Palm Wetherald,PC,226021.18,180455.31,45565.869999999995,0.20160000049552876
33-6126082,2019-03-31,France,Appliances,"Spencer, Rogahn and Muller",Othello Bowes,Crysta Halls,PC,48850.38,39788.63,9061.75,0.18550009232272094
59-2480731,,Sweden,Smartphones,Johns and Sons,Maxie Marrow,Anita Woakes,Tablet,19930.04,16543.93,3386.1100000000006,0.16989980953374909
58-8728288,,France,Appliances,Romaguera-Haley,Othello Bowes,Ora Grennan,PC,40043.11,35109.8,4933.309999999998,0.12319997123100572
22-4332301,2020-03-18,Germany,Appliances,Hessel-Stiedemann,Rickard Doogood,Casie MacBain,PC,86669.23,71580.12,15089.11,0.17409996604331204
78-2307905,2019-02-15,Bulgaria,Appliances,"Murray, Reichel and Nolan",Charil Alpe,Shermy McGready,Unknown,98289.32,84116.0,14173.320000000007,0.1442000005697466
31-6770318,2019-10-13,UK,Outdoors,Johns and Sons,Jessamine Apark,Genevra Charrisson,PC,105686.13,86694.33,18991.800000000003,0.1797000230777681
93-2627296,2020-02-17,Bulgaria,Beauty,"Rowe, Hermiston and Kessler",Charil Alpe,Bernadine Fullagar,PC,126582.5,103683.73,22898.770000000004,0.1808999664250588
32-2114915,2019-08-24,France,Beauty,Goldner-Dibbert,Othello Bowes,Crysta Halls,PC,53089.52,44812.86,8276.659999999996,0.15590007217997068
22-3969127,2020-12-29,Sweden,Clothing,Johns and Sons,Maxie Marrow,Anita Woakes,PC,72885.55,59773.44,13112.11,0.1798999938945374
44-5200140,2019-08-28,Portugal,Games,Hessel-Stiedemann,Celine Tumasian,Corene Shirer,PC,162246.76,142663.58,19583.180000000022,0.1206999757653097
26-9990483,,Portugal,Smartphones,Johns and Sons,Celine Tumasian,Corene Shirer,PC,126346.44,103970.49,22375.949999999997,0.17709996419368837
65-2343846,2019-12-22,Denmark,Smartphones,Gleichner-Green,Modestia Byfford,Case Desorts,PC,248261.86,206727.65,41534.20999999999,0.16730000331102005
92-0523700,,Ireland,Clothing,"Dickinson, Hyatt and Berge",Glenine Suttaby,Bunnie Tonbridge,PC,63373.72,55572.41,7801.309999999998,0.12310007997005695
37-5025811,2019-04-15,Spain,Clothing,"Hartmann, Hane and Pfannerstill",Emalia Dinse,Perri Aldersley,PC,85927.37,74490.44,11436.929999999993,0.13309996570359356
84-7042200,2019-04-24,Portugal,Electronics,Hilll-Vandervort,Celine Tumasian,Aurelie Wren,PC,115718.87,100640.7,15078.169999999998,0.13030001070698322
06-4416964,2020-11-29,Portugal,Games,Hessel-Stiedemann,Celine Tumasian,Brynn Dempster,PC,87409.49,70548.2,16861.290000000008,0.19289999289550833
25-4970452,,Netherlands,Books,Altenwerth-Konopelski,Denice Amberg,Nero Harbisher,PC,253291.55,219502.46,33789.09,0.13339998906398573
42-7823733,2019-12-19,UK,Other,Johns and Sons,Jessamine Apark,Winny Agnolo,PC,383996.76,304701.43,79295.33000000002,0.20649999755206272
84-4478396,,Finland,Appliances,Kihn Inc,Hube Corey,Wat Bowkley,PC,53616.06,45589.74,8026.32,0.14969992200098253
00-7031798,2019-06-22,Sweden,Games,Wisoky Inc,Maxie Marrow,Anita Woakes,PC,176473.32,139413.92,37059.399999999994,0.210000015866421
53-7769693,2019-11-22,UK,Games,Tillman and Sons,Jessamine Apark,Jay Morefield,Unknown,29493.79,24285.19,5208.600000000002,0.17659988763736373
05-2772504,2019-03-26,Portugal,Beauty,McClure Inc,Celine Tumasian,Corene Shirer,PC,52209.31,41480.3,10729.009999999995,0.2054999386124811
90-2194359,2020-02-17,Portugal,Smartphones,"Murray, Reichel and Nolan",Celine Tumasian,Corene Shirer,PC,125253.59,108269.2,16984.39,0.1356000255162347
79-3154360,2019-12-26,France,Electronics,Johns and Sons,Othello Bowes,Maighdiln Upcraft,PC,87404.0,69363.81,18040.190000000002,0.20640005034094552
37-6449638,2019-10-21,France,Clothing,O'Connell-Mitchell,Othello Bowes,Ora Grennan,PC,167072.72,135044.88,32027.839999999997,0.19169999746218291
30-2982340,2020-01-31,France,Games,"Schowalter, Lesch and Beahan",Othello Bowes,Amelina Piscopiello,PC,157932.84,134148.15,23784.690000000002,0.15060002720143575
35-9372764,2020-12-23,Netherlands,Books,Hessel-Stiedemann,Denice Amberg,Nero Harbisher,PC,95575.75,75504.84,20070.910000000003,0.21000002615726274
07-3201531,,France,Electronics,"Farrell, Swaniawski and Crist",Othello Bowes,Avrit Chanders,PC,69126.5,55902.6,13223.900000000001,0.19130000795642774
77-0650807,2020-05-28,France,Appliances,Armstrong-Little,Othello Bowes,Avrit Chanders,Tablet,140943.88,120633.87,20310.01000000001,0.14409997794867013
44-2757396,2020-05-22,France,Electronics,"Swaniawski, Runolfsson and Green",Othello Bowes,Ora Grennan,Tablet,124784.67,106853.11,17931.559999999998,0.1437000234083241
22-7259031,2020-12-27,Germany,Electronics,Romaguera-Dietrich,Rickard Doogood,Casie MacBain,PC,61968.26,50690.04,11278.220000000001,0.18199994642418554
60-6986682,2020-06-24,Netherlands,Outdoors,Kirlin and Sons,Denice Amberg,Nero Harbisher,PC,172453.1,145688.38,26764.72,0.1551999935054806
